Average and SD of comm time
Data size : 262144
Repeat time : 100
# of process: 64

ave sd min max mode
process: 0
	node group: 0
	comm time
		  26 : 0.001382	0.001395	0.000325	0.006254	0.000896
		  27 : 0.002103	0.002885	0.000325	0.020809	0.000951
		  28 : 0.001580	0.001270	0.000353	0.005764	0.001002
		  29 : 0.001207	0.001062	0.000240	0.008092	0.000880
		  30 : 0.001364	0.001686	0.000291	0.012793	0.000795
		  31 : 0.001414	0.001579	0.000403	0.006842	0.000834
		  32 : 0.000246	0.000157	0.000200	0.001660	0.000208
		  33 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  34 : 0.000232	0.000062	0.000203	0.000625	0.000213
		  35 : 0.000276	0.000168	0.000199	0.001359	0.000215
		  36 : 0.001199	0.000941	0.000378	0.006802	0.000879
		  37 : 0.001019	0.000556	0.000368	0.003888	0.000872
		  38 : 0.001067	0.000682	0.000332	0.003210	0.000794
		  39 : 0.000985	0.000529	0.000312	0.003485	0.000840
		  40 : 0.002574	0.003479	0.000349	0.030649	0.001493
		  41 : 0.001443	0.001016	0.000254	0.005838	0.001164
		  42 : 0.002362	0.002672	0.000347	0.010657	0.001130
		  43 : 0.001858	0.001740	0.000504	0.010347	0.001267
		  44 : 0.001579	0.001682	0.000329	0.010974	0.001000
		  45 : 0.002124	0.002675	0.000266	0.012161	0.001160
		  46 : 0.004147	0.003349	0.000324	0.015645	0.003062
		  47 : 0.001304	0.000904	0.000386	0.004594	0.000984
		  48 : 0.002387	0.002319	0.000380	0.010569	0.001579
		  49 : 0.003149	0.003431	0.000368	0.011076	0.001405
		  50 : 0.001324	0.000892	0.000322	0.004950	0.001005
		  51 : 0.001906	0.001802	0.000325	0.010370	0.001391
		  52 : 0.002418	0.002556	0.000295	0.010394	0.001606
		  53 : 0.002011	0.001543	0.000255	0.009376	0.001533
		  54 : 0.002536	0.003019	0.000420	0.011538	0.001168
		  55 : 0.002359	0.002568	0.000398	0.011616	0.001570
		  56 : 0.002730	0.003039	0.000286	0.012573	0.001484
		  57 : 0.002826	0.002879	0.000581	0.012975	0.001682
		  58 : 0.001764	0.001452	0.000358	0.007322	0.001200
		  59 : 0.002425	0.002907	0.000382	0.011162	0.001371
		  60 : 0.003058	0.003136	0.000398	0.014713	0.001668
		  61 : 0.001743	0.001727	0.000328	0.010380	0.001269
		  62 : 0.001916	0.001269	0.000571	0.007389	0.001664
		  63 : 0.002589	0.005387	0.000279	0.053117	0.001416
process: 34
	node group: 8
	comm time
		   0 : 0.001348	0.001045	0.000293	0.004701	0.000930
		   1 : 0.001134	0.000702	0.000314	0.003919	0.000867
		   2 : 0.002252	0.002179	0.000376	0.007015	0.001076
		   3 : 0.001786	0.007976	0.000350	0.080948	0.000812
		   4 : 0.002770	0.006844	0.000381	0.068787	0.001297
		   5 : 0.001643	0.001711	0.000327	0.006620	0.001047
		   6 : 0.000961	0.000472	0.000263	0.003550	0.000847
		   7 : 0.001101	0.000625	0.000356	0.003710	0.000861
		   8 : 0.001284	0.001046	0.000540	0.007885	0.001048
		   9 : 0.001179	0.000822	0.000366	0.005204	0.000895
		  10 : 0.001180	0.000650	0.000390	0.003913	0.000990
		  11 : 0.001055	0.000642	0.000349	0.004770	0.000879
		  12 : 0.001296	0.001520	0.000369	0.007115	0.000797
		  13 : 0.001844	0.001839	0.000302	0.007355	0.001043
		  14 : 0.002583	0.008876	0.000366	0.089646	0.001036
		  15 : 0.001026	0.000655	0.000325	0.004065	0.000836
		  16 : 0.001349	0.001424	0.000325	0.006164	0.000780
		  17 : 0.001324	0.001216	0.000286	0.005486	0.000904
		  18 : 0.001029	0.000562	0.000385	0.003916	0.000842
		  19 : 0.000989	0.000511	0.000295	0.003892	0.000825
		  20 : 0.001347	0.000888	0.000391	0.003968	0.000957
		  21 : 0.001537	0.002375	0.000288	0.022798	0.000853
		  22 : 0.001097	0.000586	0.000307	0.003999	0.000886
		  23 : 0.001677	0.002559	0.000309	0.022431	0.000896
		  24 : 0.001461	0.001684	0.000346	0.007630	0.000910
		  25 : 0.001210	0.000993	0.000284	0.005651	0.000939
		  26 : 0.001490	0.001431	0.000294	0.006263	0.001018
		  27 : 0.002164	0.002879	0.000365	0.020346	0.000937
		  28 : 0.001315	0.001187	0.000349	0.005927	0.000832
		  29 : 0.001080	0.000630	0.000276	0.004250	0.000862
		  30 : 0.001121	0.001413	0.000296	0.014049	0.000796
		  31 : 0.001417	0.001527	0.000474	0.006696	0.000879
		  32 : 0.000247	0.000075	0.000207	0.000633	0.000216
		  33 : 0.000330	0.000559	0.000204	0.005792	0.000214
		  34 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  35 : 0.000247	0.000082	0.000201	0.000568	0.000209
		  36 : 0.001153	0.000920	0.000381	0.006932	0.000911
		  37 : 0.001244	0.001141	0.000376	0.008402	0.000903
		  38 : 0.001152	0.000704	0.000298	0.003522	0.000895
		  39 : 0.001078	0.000548	0.000434	0.003929	0.000879
		  40 : 0.002621	0.003306	0.000367	0.029376	0.001684
		  41 : 0.001490	0.000940	0.000381	0.005575	0.001178
		  42 : 0.002411	0.002717	0.000455	0.010219	0.001216
		  43 : 0.001853	0.001750	0.000423	0.010681	0.001309
		  44 : 0.001550	0.001630	0.000332	0.010967	0.000985
		  45 : 0.002241	0.002527	0.000374	0.010949	0.001356
		  46 : 0.004192	0.003361	0.000471	0.013469	0.003201
		  47 : 0.001460	0.001003	0.000393	0.005027	0.001094
		  48 : 0.002159	0.002109	0.000408	0.010710	0.001438
		  49 : 0.003388	0.003410	0.000503	0.011077	0.001777
		  50 : 0.001308	0.000830	0.000314	0.004987	0.001111
		  51 : 0.002056	0.002124	0.000367	0.010408	0.001191
		  52 : 0.002165	0.002406	0.000360	0.010089	0.001187
		  53 : 0.002034	0.001593	0.000377	0.009690	0.001559
		  54 : 0.003021	0.003223	0.000561	0.011948	0.001520
		  55 : 0.001991	0.001787	0.000356	0.007135	0.001358
		  56 : 0.002788	0.003079	0.000412	0.013404	0.001777
		  57 : 0.003092	0.002931	0.000605	0.012973	0.002002
		  58 : 0.001710	0.001223	0.000271	0.006103	0.001266
		  59 : 0.002499	0.002891	0.000420	0.011164	0.001358
		  60 : 0.002794	0.002616	0.000406	0.010570	0.001634
		  61 : 0.001583	0.001150	0.000356	0.006659	0.001228
		  62 : 0.001648	0.001110	0.000356	0.006230	0.001274
		  63 : 0.002041	0.005262	0.000428	0.053132	0.001102
process: 35
	node group: 8
	comm time
		   0 : 0.001368	0.001041	0.000246	0.004663	0.000972
		   1 : 0.001176	0.000688	0.000242	0.004015	0.000950
		   2 : 0.002251	0.002163	0.000279	0.006974	0.001146
		   3 : 0.001046	0.000904	0.000365	0.007770	0.000780
		   4 : 0.002076	0.001758	0.000495	0.007528	0.001142
		   5 : 0.001650	0.001737	0.000370	0.007099	0.000970
		   6 : 0.000986	0.000624	0.000286	0.006143	0.000917
		   7 : 0.001049	0.000728	0.000359	0.005783	0.000852
		   8 : 0.001180	0.000708	0.000411	0.004419	0.000983
		   9 : 0.001219	0.000968	0.000242	0.005320	0.000839
		  10 : 0.001229	0.000633	0.000570	0.003791	0.001064
		  11 : 0.000988	0.000427	0.000364	0.003091	0.000873
		  12 : 0.001354	0.001531	0.000406	0.007120	0.000810
		  13 : 0.001675	0.001752	0.000377	0.006924	0.000917
		  14 : 0.002628	0.008889	0.000304	0.089648	0.001082
		  15 : 0.001125	0.000772	0.000327	0.004060	0.000812
		  16 : 0.001440	0.001405	0.000249	0.006193	0.000911
		  17 : 0.001311	0.001222	0.000270	0.005649	0.000871
		  18 : 0.000935	0.000382	0.000418	0.002469	0.000843
		  19 : 0.001022	0.000702	0.000245	0.004854	0.000839
		  20 : 0.001415	0.001023	0.000334	0.004152	0.000946
		  21 : 0.001345	0.001194	0.000326	0.007108	0.000795
		  22 : 0.001083	0.000639	0.000323	0.004763	0.000904
		  23 : 0.001534	0.001506	0.000264	0.006472	0.000950
		  24 : 0.001509	0.001747	0.000321	0.007630	0.000847
		  25 : 0.001057	0.000710	0.000315	0.005083	0.000846
		  26 : 0.001425	0.001476	0.000372	0.006250	0.000855
		  27 : 0.001978	0.002215	0.000322	0.006937	0.000993
		  28 : 0.001365	0.001144	0.000244	0.005784	0.000912
		  29 : 0.001219	0.000852	0.000242	0.004238	0.000846
		  30 : 0.001002	0.000815	0.000314	0.007479	0.000795
		  31 : 0.001405	0.001530	0.000450	0.006741	0.000824
		  32 : 0.000257	0.000089	0.000209	0.000643	0.000216
		  33 : 0.000324	0.000195	0.000208	0.001359	0.000216
		  34 : 0.000229	0.000065	0.000200	0.000582	0.000208
		  35 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  36 : 0.001232	0.001073	0.000348	0.006933	0.000904
		  37 : 0.001027	0.000599	0.000408	0.003773	0.000834
		  38 : 0.001191	0.000922	0.000336	0.007193	0.000841
		  39 : 0.001056	0.000478	0.000320	0.003064	0.000933
		  40 : 0.002547	0.002138	0.000361	0.010077	0.001624
		  41 : 0.001598	0.001275	0.000242	0.007436	0.001199
		  42 : 0.002546	0.002797	0.000442	0.010657	0.001284
		  43 : 0.001634	0.001728	0.000428	0.010319	0.001048
		  44 : 0.001690	0.001671	0.000335	0.010964	0.001083
		  45 : 0.002688	0.003100	0.000266	0.012789	0.001395
		  46 : 0.004101	0.003065	0.000497	0.011078	0.003286
		  47 : 0.001426	0.001072	0.000472	0.006195	0.001075
		  48 : 0.002246	0.002268	0.000505	0.010768	0.001512
		  49 : 0.003245	0.003463	0.000473	0.011082	0.001508
		  50 : 0.001328	0.000889	0.000361	0.005786	0.001058
		  51 : 0.001907	0.001945	0.000245	0.010274	0.001110
		  52 : 0.002457	0.002497	0.000471	0.010786	0.001458
		  53 : 0.002037	0.001549	0.000343	0.010132	0.001641
		  54 : 0.002949	0.003379	0.000490	0.011992	0.001238
		  55 : 0.002047	0.001644	0.000394	0.007222	0.001571
		  56 : 0.002787	0.003056	0.000430	0.012722	0.001605
		  57 : 0.002997	0.002959	0.000423	0.012989	0.001891
		  58 : 0.001792	0.001312	0.000332	0.006697	0.001266
		  59 : 0.002543	0.002889	0.000419	0.011163	0.001476
		  60 : 0.002887	0.002532	0.000484	0.009878	0.001800
		  61 : 0.001539	0.001207	0.000311	0.006366	0.001130
		  62 : 0.001866	0.001436	0.000456	0.006729	0.001354
		  63 : 0.001704	0.001555	0.000303	0.008373	0.001208
process: 36
	node group: 9
	comm time
		   0 : 0.001485	0.001263	0.000262	0.007341	0.000958
		   1 : 0.001097	0.000582	0.000325	0.003192	0.000859
		   2 : 0.002234	0.002131	0.000384	0.007067	0.001100
		   3 : 0.001873	0.007975	0.000383	0.080995	0.000845
		   4 : 0.002348	0.003063	0.000426	0.028071	0.001419
		   5 : 0.001551	0.001734	0.000285	0.006617	0.000858
		   6 : 0.001029	0.000583	0.000359	0.005208	0.000887
		   7 : 0.001091	0.000744	0.000285	0.004881	0.000830
		   8 : 0.001412	0.001133	0.000394	0.008321	0.001040
		   9 : 0.001209	0.000777	0.000392	0.005645	0.000987
		  10 : 0.001215	0.000988	0.000349	0.006848	0.000944
		  11 : 0.000965	0.000404	0.000397	0.002276	0.000850
		  12 : 0.001359	0.001419	0.000348	0.007077	0.000917
		  13 : 0.001720	0.001732	0.000275	0.006922	0.000946
		  14 : 0.002593	0.008845	0.000395	0.089587	0.001195
		  15 : 0.001220	0.000828	0.000371	0.004824	0.000964
		  16 : 0.001421	0.001397	0.000374	0.006087	0.000830
		  17 : 0.001383	0.001304	0.000297	0.005877	0.000947
		  18 : 0.001470	0.001399	0.000376	0.006533	0.000891
		  19 : 0.000965	0.000575	0.000355	0.004294	0.000806
		  20 : 0.001570	0.000983	0.000372	0.003958	0.001235
		  21 : 0.001295	0.001004	0.000382	0.006600	0.000909
		  22 : 0.001108	0.000497	0.000323	0.003376	0.000949
		  23 : 0.001485	0.001448	0.000323	0.006401	0.000955
		  24 : 0.001545	0.001738	0.000357	0.007635	0.000837
		  25 : 0.000995	0.000643	0.000241	0.003328	0.000794
		  26 : 0.001473	0.001501	0.000260	0.006314	0.000977
		  27 : 0.002068	0.002152	0.000438	0.006921	0.001123
		  28 : 0.001596	0.001228	0.000384	0.005845	0.001186
		  29 : 0.001279	0.000823	0.000297	0.004648	0.000904
		  30 : 0.001120	0.000851	0.000315	0.004672	0.000780
		  31 : 0.001397	0.001596	0.000325	0.006747	0.000796
		  32 : 0.001129	0.000569	0.000372	0.003217	0.000972
		  33 : 0.002090	0.002149	0.000494	0.007516	0.001069
		  34 : 0.001013	0.001009	0.000242	0.009986	0.000747
		  35 : 0.001669	0.001419	0.000374	0.006261	0.001133
		  36 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  37 : 0.000247	0.000102	0.000204	0.000952	0.000214
		  38 : 0.000243	0.000074	0.000204	0.000626	0.000216
		  39 : 0.000249	0.000086	0.000204	0.000637	0.000214
		  40 : 0.002413	0.002144	0.000393	0.010210	0.001382
		  41 : 0.001843	0.001590	0.000352	0.011107	0.001205
		  42 : 0.002855	0.002886	0.000405	0.010095	0.001533
		  43 : 0.001906	0.001847	0.000408	0.010094	0.001235
		  44 : 0.001255	0.000905	0.000342	0.005889	0.000959
		  45 : 0.002294	0.002853	0.000394	0.017205	0.001238
		  46 : 0.004230	0.003228	0.000429	0.011079	0.003510
		  47 : 0.001669	0.001439	0.000473	0.008137	0.001105
		  48 : 0.002535	0.002505	0.000402	0.011585	0.001545
		  49 : 0.003227	0.003422	0.000451	0.011078	0.001601
		  50 : 0.001264	0.000834	0.000339	0.004372	0.000954
		  51 : 0.001872	0.001766	0.000265	0.009554	0.001235
		  52 : 0.002876	0.003118	0.000487	0.012583	0.001672
		  53 : 0.001860	0.001362	0.000423	0.006256	0.001293
		  54 : 0.003027	0.003098	0.000321	0.011577	0.001656
		  55 : 0.002542	0.002755	0.000452	0.011982	0.001630
		  56 : 0.002934	0.003242	0.000429	0.014261	0.001569
		  57 : 0.002995	0.002966	0.000527	0.012759	0.001842
		  58 : 0.001892	0.001419	0.000497	0.007792	0.001477
		  59 : 0.002800	0.002846	0.000517	0.011162	0.001721
		  60 : 0.003076	0.002869	0.000407	0.011145	0.001759
		  61 : 0.001711	0.001510	0.000246	0.010052	0.001270
		  62 : 0.002213	0.001687	0.000366	0.009172	0.001760
		  63 : 0.002178	0.002186	0.000481	0.013839	0.001532
process: 37
	node group: 9
	comm time
		   0 : 0.001408	0.001177	0.000249	0.005579	0.000959
		   1 : 0.001087	0.000615	0.000339	0.004025	0.000854
		   2 : 0.002218	0.002137	0.000403	0.007018	0.001053
		   3 : 0.001884	0.007969	0.000373	0.080893	0.000833
		   4 : 0.002660	0.006929	0.000466	0.069689	0.001303
		   5 : 0.001560	0.001638	0.000326	0.006601	0.000892
		   6 : 0.001039	0.000619	0.000336	0.004646	0.000876
		   7 : 0.001078	0.000748	0.000432	0.005899	0.000892
		   8 : 0.001316	0.000855	0.000369	0.004382	0.001023
		   9 : 0.001152	0.000689	0.000344	0.003920	0.000967
		  10 : 0.001031	0.000459	0.000414	0.003140	0.000898
		  11 : 0.001085	0.000783	0.000292	0.007138	0.000913
		  12 : 0.001341	0.001442	0.000359	0.007086	0.000898
		  13 : 0.001704	0.001751	0.000355	0.006927	0.000959
		  14 : 0.002624	0.008863	0.000396	0.089689	0.001139
		  15 : 0.001204	0.000843	0.000470	0.005133	0.000898
		  16 : 0.001425	0.001343	0.000419	0.006220	0.000887
		  17 : 0.001403	0.001250	0.000338	0.005748	0.000976
		  18 : 0.001378	0.001313	0.000329	0.006008	0.000921
		  19 : 0.000952	0.000561	0.000374	0.004771	0.000782
		  20 : 0.001530	0.001051	0.000387	0.004202	0.001010
		  21 : 0.001495	0.002289	0.000363	0.022529	0.000826
		  22 : 0.001110	0.000647	0.000382	0.004910	0.000942
		  23 : 0.001680	0.002421	0.000455	0.020809	0.000942
		  24 : 0.001404	0.001633	0.000380	0.007633	0.000850
		  25 : 0.001049	0.000525	0.000346	0.003125	0.000872
		  26 : 0.001389	0.001394	0.000349	0.006267	0.000906
		  27 : 0.002216	0.002910	0.000375	0.020916	0.001054
		  28 : 0.001531	0.001201	0.000270	0.005571	0.001130
		  29 : 0.001173	0.000667	0.000360	0.003319	0.000881
		  30 : 0.001298	0.001481	0.000402	0.013086	0.000869
		  31 : 0.001328	0.001523	0.000238	0.006784	0.000758
		  32 : 0.001186	0.000684	0.000405	0.003665	0.000986
		  33 : 0.002195	0.002376	0.000322	0.010752	0.000967
		  34 : 0.001054	0.000585	0.000283	0.003778	0.000899
		  35 : 0.001645	0.001420	0.000416	0.006311	0.001130
		  36 : 0.000264	0.000128	0.000216	0.001212	0.000223
		  37 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  38 : 0.000269	0.000349	0.000205	0.003697	0.000213
		  39 : 0.000251	0.000088	0.000203	0.000692	0.000214
		  40 : 0.002688	0.003549	0.000367	0.030822	0.001539
		  41 : 0.001703	0.001245	0.000328	0.006716	0.001265
		  42 : 0.002776	0.002730	0.000366	0.010163	0.001604
		  43 : 0.001800	0.001776	0.000601	0.010785	0.001213
		  44 : 0.001354	0.001159	0.000228	0.007905	0.000973
		  45 : 0.002181	0.002669	0.000553	0.013461	0.001190
		  46 : 0.004247	0.003251	0.000527	0.011035	0.003219
		  47 : 0.001604	0.001277	0.000478	0.006634	0.001037
		  48 : 0.002474	0.002397	0.000473	0.011585	0.001590
		  49 : 0.003313	0.003377	0.000465	0.011068	0.001586
		  50 : 0.001173	0.000864	0.000297	0.007314	0.000926
		  51 : 0.001927	0.002071	0.000294	0.015181	0.001246
		  52 : 0.002810	0.003026	0.000369	0.012203	0.001612
		  53 : 0.001853	0.001525	0.000401	0.009150	0.001224
		  54 : 0.003096	0.003118	0.000387	0.011593	0.001624
		  55 : 0.002400	0.002688	0.000386	0.011958	0.001506
		  56 : 0.002721	0.002830	0.000370	0.012450	0.001692
		  57 : 0.003095	0.002937	0.000555	0.012690	0.001805
		  58 : 0.001661	0.001254	0.000619	0.007631	0.001230
		  59 : 0.002813	0.002959	0.000387	0.011038	0.001653
		  60 : 0.002853	0.002909	0.000413	0.011135	0.001486
		  61 : 0.001901	0.001777	0.000330	0.010027	0.001269
		  62 : 0.002224	0.001818	0.000517	0.010629	0.001807
		  63 : 0.002499	0.005374	0.000324	0.051930	0.001387
process: 38
	node group: 9
	comm time
		   0 : 0.001338	0.001149	0.000267	0.005125	0.000942
		   1 : 0.001250	0.000893	0.000382	0.007010	0.000912
		   2 : 0.002210	0.002125	0.000339	0.007067	0.001252
		   3 : 0.001876	0.007969	0.000378	0.080882	0.000803
		   4 : 0.002652	0.006852	0.000484	0.068799	0.001238
		   5 : 0.001564	0.001615	0.000334	0.006525	0.000967
		   6 : 0.001086	0.000653	0.000371	0.004800	0.000871
		   7 : 0.001077	0.000619	0.000421	0.004255	0.000894
		   8 : 0.001439	0.001392	0.000348	0.009877	0.001028
		   9 : 0.001184	0.000892	0.000323	0.006193	0.000881
		  10 : 0.001038	0.000577	0.000446	0.004671	0.000865
		  11 : 0.001057	0.000559	0.000322	0.003434	0.000848
		  12 : 0.001372	0.001410	0.000447	0.007130	0.000932
		  13 : 0.001804	0.001759	0.000294	0.006928	0.001054
		  14 : 0.002690	0.008869	0.000384	0.089701	0.001213
		  15 : 0.001189	0.000793	0.000378	0.004253	0.000886
		  16 : 0.001369	0.001356	0.000355	0.006111	0.000834
		  17 : 0.001426	0.001313	0.000378	0.005729	0.000889
		  18 : 0.001357	0.001282	0.000279	0.006137	0.000888
		  19 : 0.001043	0.000811	0.000302	0.006690	0.000803
		  20 : 0.001570	0.001026	0.000341	0.004191	0.001119
		  21 : 0.001426	0.002331	0.000244	0.022746	0.000830
		  22 : 0.001134	0.000549	0.000428	0.003902	0.000965
		  23 : 0.001841	0.002291	0.000365	0.018990	0.001065
		  24 : 0.001492	0.001686	0.000379	0.007586	0.000870
		  25 : 0.001052	0.000566	0.000347	0.003353	0.000879
		  26 : 0.001400	0.001437	0.000239	0.006309	0.000903
		  27 : 0.002225	0.002942	0.000451	0.021903	0.001057
		  28 : 0.001554	0.001186	0.000434	0.005807	0.001147
		  29 : 0.001170	0.000697	0.000340	0.004448	0.000946
		  30 : 0.001229	0.001508	0.000316	0.013909	0.000823
		  31 : 0.001358	0.001544	0.000323	0.006744	0.000794
		  32 : 0.001176	0.000692	0.000354	0.003459	0.000953
		  33 : 0.002247	0.002511	0.000323	0.014242	0.001038
		  34 : 0.001076	0.000620	0.000404	0.003735	0.000879
		  35 : 0.001676	0.001474	0.000387	0.006306	0.001132
		  36 : 0.000306	0.000365	0.000219	0.003830	0.000232
		  37 : 0.000271	0.000098	0.000215	0.000776	0.000228
		  38 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  39 : 0.000242	0.000088	0.000197	0.000638	0.000205
		  40 : 0.002639	0.003404	0.000244	0.029789	0.001487
		  41 : 0.001554	0.001047	0.000429	0.004916	0.001174
		  42 : 0.002873	0.002855	0.000343	0.010661	0.001585
		  43 : 0.001808	0.001659	0.000476	0.007868	0.001311
		  44 : 0.001329	0.001004	0.000285	0.006209	0.001007
		  45 : 0.002209	0.002632	0.000526	0.011902	0.001206
		  46 : 0.004172	0.003215	0.000598	0.011079	0.003451
		  47 : 0.001471	0.001160	0.000423	0.006084	0.000964
		  48 : 0.002384	0.002316	0.000408	0.010568	0.001679
		  49 : 0.003319	0.003503	0.000378	0.011080	0.001563
		  50 : 0.001255	0.000839	0.000500	0.005569	0.000953
		  51 : 0.001926	0.001839	0.000290	0.009744	0.001156
		  52 : 0.002872	0.003116	0.000349	0.012002	0.001462
		  53 : 0.001912	0.001643	0.000310	0.009458	0.001283
		  54 : 0.002942	0.003121	0.000379	0.011538	0.001543
		  55 : 0.002428	0.002664	0.000649	0.011875	0.001364
		  56 : 0.002853	0.003112	0.000404	0.012794	0.001700
		  57 : 0.003214	0.002943	0.000548	0.012678	0.002058
		  58 : 0.001748	0.001163	0.000565	0.007036	0.001434
		  59 : 0.002758	0.002914	0.000423	0.011160	0.001689
		  60 : 0.002754	0.002844	0.000383	0.011137	0.001552
		  61 : 0.001770	0.001588	0.000314	0.009982	0.001259
		  62 : 0.002119	0.001572	0.000439	0.010524	0.001786
		  63 : 0.002561	0.005480	0.000241	0.053089	0.001372
process: 39
	node group: 9
	comm time
		   0 : 0.001361	0.001063	0.000313	0.005023	0.000997
		   1 : 0.001205	0.000747	0.000362	0.004288	0.000929
		   2 : 0.002209	0.002108	0.000343	0.007060	0.001139
		   3 : 0.001882	0.007969	0.000288	0.080874	0.000815
		   4 : 0.002649	0.006854	0.000355	0.068851	0.001239
		   5 : 0.001520	0.001650	0.000270	0.006674	0.000887
		   6 : 0.001077	0.000516	0.000368	0.003211	0.000912
		   7 : 0.001016	0.000592	0.000325	0.004120	0.000814
		   8 : 0.001305	0.000985	0.000378	0.006529	0.001008
		   9 : 0.001115	0.000666	0.000240	0.003873	0.000981
		  10 : 0.001052	0.000584	0.000309	0.005265	0.000899
		  11 : 0.001041	0.000541	0.000336	0.002873	0.000794
		  12 : 0.001367	0.001475	0.000365	0.007131	0.000847
		  13 : 0.001760	0.001768	0.000269	0.006928	0.001011
		  14 : 0.002622	0.008872	0.000285	0.089709	0.001111
		  15 : 0.001238	0.000851	0.000309	0.004621	0.000945
		  16 : 0.001430	0.001359	0.000387	0.006148	0.000897
		  17 : 0.001357	0.001271	0.000305	0.005762	0.000916
		  18 : 0.001430	0.001310	0.000407	0.006053	0.000937
		  19 : 0.001007	0.000765	0.000322	0.006920	0.000807
		  20 : 0.001559	0.001024	0.000398	0.004247	0.001076
		  21 : 0.001434	0.002290	0.000348	0.022790	0.000885
		  22 : 0.001123	0.000564	0.000405	0.003755	0.000997
		  23 : 0.001740	0.002466	0.000358	0.021158	0.001030
		  24 : 0.001463	0.001709	0.000361	0.007631	0.000802
		  25 : 0.001069	0.000624	0.000422	0.003780	0.000857
		  26 : 0.001400	0.001422	0.000337	0.006319	0.000942
		  27 : 0.002177	0.002882	0.000483	0.020654	0.000956
		  28 : 0.001643	0.001280	0.000365	0.005985	0.001317
		  29 : 0.001153	0.000776	0.000250	0.004361	0.000892
		  30 : 0.001254	0.001355	0.000274	0.011640	0.000836
		  31 : 0.001372	0.001541	0.000242	0.006737	0.000804
		  32 : 0.001137	0.000746	0.000342	0.004098	0.000851
		  33 : 0.002228	0.002422	0.000352	0.012215	0.001015
		  34 : 0.000925	0.000377	0.000346	0.002469	0.000821
		  35 : 0.001600	0.001407	0.000411	0.006263	0.001019
		  36 : 0.000273	0.000102	0.000218	0.000673	0.000230
		  37 : 0.000276	0.000131	0.000215	0.001159	0.000232
		  38 : 0.000254	0.000106	0.000200	0.000759	0.000209
		  39 : 0.000000	0.000000	0.000000	0.000000	0.000000
		  40 : 0.002659	0.003562	0.000416	0.030884	0.001494
		  41 : 0.001713	0.001288	0.000400	0.006646	0.001199
		  42 : 0.002882	0.002987	0.000365	0.010660	0.001574
		  43 : 0.001710	0.001614	0.000368	0.007279	0.001131
		  44 : 0.001296	0.001024	0.000240	0.006347	0.000996
		  45 : 0.002153	0.002439	0.000506	0.010843	0.001311
		  46 : 0.004221	0.003246	0.000391	0.011030	0.003568
		  47 : 0.001514	0.001186	0.000410	0.006657	0.001115
		  48 : 0.002521	0.002449	0.000345	0.011585	0.001570
		  49 : 0.003330	0.003418	0.000577	0.011069	0.001682
		  50 : 0.001219	0.000920	0.000338	0.005676	0.000908
		  51 : 0.001896	0.001891	0.000323	0.009958	0.001135
		  52 : 0.003097	0.003313	0.000436	0.014619	0.001679
		  53 : 0.001974	0.001879	0.000287	0.012581	0.001218
		  54 : 0.002984	0.003044	0.000244	0.011509	0.001596
		  55 : 0.002535	0.002844	0.000488	0.012199	0.001516
		  56 : 0.002845	0.003046	0.000470	0.012809	0.001533
		  57 : 0.002860	0.002773	0.000485	0.012686	0.001923
		  58 : 0.001792	0.001170	0.000436	0.007185	0.001481
		  59 : 0.002713	0.002937	0.000410	0.011165	0.001517
		  60 : 0.002980	0.002844	0.000368	0.010279	0.001577
		  61 : 0.001572	0.001487	0.000273	0.010039	0.001175
		  62 : 0.002249	0.001610	0.000350	0.009173	0.001958
		  63 : 0.002744	0.005666	0.000265	0.054214	0.001477
process: 40
	node group: 10
	comm time
		   0 : 0.001743	0.001373	0.000333	0.008058	0.001184
		   1 : 0.001582	0.001573	0.000285	0.009891	0.001135
		   2 : 0.003098	0.003352	0.000394	0.011780	0.001611
		   3 : 0.003118	0.008084	0.000345	0.080959	0.001701
		   4 : 0.004357	0.007216	0.000558	0.068585	0.002211
		   5 : 0.002171	0.001876	0.000450	0.011622	0.001410
		   6 : 0.001693	0.001244	0.000533	0.006652	0.001307
		   7 : 0.001466	0.001404	0.000427	0.009510	0.000953
		   8 : 0.001684	0.001139	0.000462	0.006571	0.001348
		   9 : 0.002228	0.002231	0.000235	0.010962	0.001404
		  10 : 0.001598	0.001450	0.000360	0.008794	0.001076
		  11 : 0.001737	0.001984	0.000369	0.015899	0.001170
		  12 : 0.002112	0.002546	0.000333	0.011057	0.001275
		  13 : 0.003112	0.003633	0.000401	0.011170	0.001216
		  14 : 0.003217	0.009245	0.000556	0.093039	0.001365
		  15 : 0.001937	0.001862	0.000367	0.012306	0.001196
		  16 : 0.001962	0.001792	0.000423	0.008553	0.001156
		  17 : 0.001776	0.001449	0.000240	0.007268	0.001194
		  18 : 0.001802	0.001464	0.000359	0.006011	0.001253
		  19 : 0.001584	0.001346	0.000303	0.006936	0.001014
		  20 : 0.001924	0.001568	0.000298	0.010513	0.001339
		  21 : 0.002354	0.002920	0.000377	0.019824	0.001194
		  22 : 0.002112	0.002345	0.000337	0.014044	0.001370
